Fisier,Caracteristica,Cod,Axa,NOMINAL,+TOL,-TOL,MEAS,DEV,OUTTOL
SER_235338AAA517260.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.031,0.031,0.000
SER_235338AAA517260.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.017,0.017,0.000
SER_235338AAA517260.PDF,PAGINA 1,FCFPROF1,Z,1,2.391,0.864,0.033,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 1,FCFPROF2,Z,1,0.150,0.037,0.079,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.820,-0.030,0.000
SER_235338AAA517260.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.023,0.023,0.000
SER_235338AAA517260.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.037,0.037,0.000
SER_235338AAA517260.PDF,PAGINA 2,FCFPROF3,Z,1,0.041,0.005,0.019,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 2,FCFPROF4,Z,1,0.008,0.009,0.089,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.222,0.022,0.000
SER_235338AAA517260.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.237,0.037,0.000
SER_235338AAA517260.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.157,0.676,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 3,FCFPROF8,Z,1,0.000,-0.039,0.158,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.003,0.003,0.000
SER_235338AAA517260.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.951,-0.049,0.000
SER_235338AAA517260.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.998,-0.002,0.000
SER_235338AAA517260.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.977,-0.023,0.000
SER_235338AAA517260.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.992,-0.008,0.000
SER_235338AAA517260.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.944,-0.056,0.000
SER_235338AAA517260.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.981,-0.019,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.085,0.035,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.872,0.022,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.117,0.067,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.916,0.066,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.622,0.013,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.110,0.010,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.622,0.022,0.000
SER_235338AAA517260.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.087,0.037,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.652,0.052,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.652,0.042,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.106,0.006,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.014,0.014,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.934,-0.066,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.615,0.005,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.130,0.030,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.125,0.024,0.000
SER_235338AAA517260.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.610,0.010,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.610,0.000,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.039,-0.011,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.129,0.029,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.828,0.028,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.871,-0.071,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.997,-0.003,0.000
SER_235338AAA517260.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.992,-0.008,0.000
SER_235338AAA517261.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.033,0.033,0.000
SER_235338AAA517261.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.018,0.018,0.000
SER_235338AAA517261.PDF,PAGINA 1,FCFPROF1,Z,1,0.013,0.028,0.121,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 1,FCFPROF2,Z,1,0.019,-0.016,0.127,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.842,-0.008,0.000
SER_235338AAA517261.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.005,0.005,0.000
SER_235338AAA517261.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.037,0.037,0.000
SER_235338AAA517261.PDF,PAGINA 2,FCFPROF3,Z,1,-0.270,-0.048,0.027,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 2,FCFPROF4,Z,1,0.057,0.016,0.072,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.239,0.039,0.000
SER_235338AAA517261.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.252,0.052,0.000
SER_235338AAA517261.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.132,0.512,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 3,FCFPROF8,Z,1,3.477,-0.283,0.169,0.000,0.000
SER_235338AAA517261.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,0.998,-0.002,0.000
SER_235338AAA517261.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.951,-0.049,0.000
SER_235338AAA517261.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.988,-0.012,0.000
SER_235338AAA517261.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.959,-0.041,0.000
SER_235338AAA517261.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.975,-0.025,0.000
SER_235338AAA517261.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.941,-0.059,0.000
SER_235338AAA517261.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,3.002,0.002,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.084,0.034,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.873,0.023,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.099,0.049,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.882,0.032,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.611,0.001,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.104,0.005,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.611,0.011,0.000
SER_235338AAA517261.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.062,0.012,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.646,0.046,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.646,0.036,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.106,0.006,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,1.996,-0.004,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.984,-0.017,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.615,0.004,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.124,0.023,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.117,0.016,0.000
SER_235338AAA517261.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.607,0.007,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.607,-0.003,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.053,0.003,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.115,0.015,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.824,0.024,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.819,-0.019,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.991,-0.009,0.000
SER_235338AAA517261.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.987,-0.013,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.035,0.035,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.003,0.003,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,FCFPROF1,Z,1,0.052,0.049,0.169,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,FCFPROF2,Z,1,0.058,-0.012,0.102,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.840,-0.010,0.000
SER_235338AAA517262.1.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.012,0.012,0.000
SER_235338AAA517262.1.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.039,0.039,0.000
SER_235338AAA517262.1.PDF,PAGINA 2,FCFPROF3,Z,1,-0.167,-0.030,0.023,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 2,FCFPROF4,Z,1,0.063,0.019,0.083,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.245,0.045,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.256,0.057,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.132,0.592,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,FCFPROF8,Z,1,0.013,0.007,0.088,0.000,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.006,0.006,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.947,-0.053,0.000
SER_235338AAA517262.1.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.995,-0.005,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.960,-0.040,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.982,-0.018,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.932,-0.068,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.991,-0.009,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.091,0.041,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.867,0.017,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.101,0.051,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.878,0.028,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.616,0.007,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.111,0.011,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.616,0.016,0.000
SER_235338AAA517262.1.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.078,0.027,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.641,0.041,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.641,0.031,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.108,0.008,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.007,0.007,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.980,-0.020,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.622,0.011,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.134,0.033,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.124,0.024,0.000
SER_235338AAA517262.1.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.613,0.013,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.613,0.003,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.053,0.003,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.109,0.009,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.832,0.032,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.820,-0.020,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.994,-0.006,0.000
SER_235338AAA517262.1.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.990,-0.010,0.000
SER_235338AAA517262.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.037,0.037,0.000
SER_235338AAA517262.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,0.998,-0.002,0.000
SER_235338AAA517262.PDF,PAGINA 1,FCFPROF1,Z,1,2.033,0.733,0.027,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 1,FCFPROF2,Z,1,0.012,-0.030,0.124,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.838,-0.012,0.000
SER_235338AAA517262.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.002,0.002,0.000
SER_235338AAA517262.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.040,0.040,0.000
SER_235338AAA517262.PDF,PAGINA 2,FCFPROF3,Z,1,0.061,0.006,0.039,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 2,FCFPROF4,Z,1,0.103,0.024,0.075,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.246,0.046,0.000
SER_235338AAA517262.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.260,0.061,0.000
SER_235338AAA517262.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.139,0.636,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 3,FCFPROF8,Z,1,0.303,-0.024,00.054,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.008,0.008,0.000
SER_235338AAA517262.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.942,-0.058,0.000
SER_235338AAA517262.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,3.000,0.000,0.000
SER_235338AAA517262.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.961,-0.039,0.000
SER_235338AAA517262.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.982,-0.018,0.000
SER_235338AAA517262.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.938,-0.062,0.000
SER_235338AAA517262.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.998,-0.002,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.093,0.043,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.869,0.019,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.104,0.054,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.883,0.033,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.619,0.010,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.111,0.011,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.619,0.019,0.000
SER_235338AAA517262.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.075,0.024,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.644,0.044,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.644,0.034,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.108,0.008,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.004,0.004,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.983,-0.017,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.621,0.011,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.131,0.030,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.123,0.022,0.000
SER_235338AAA517262.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.614,0.014,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.614,0.004,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.057,0.007,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.112,0.012,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.832,0.032,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.826,-0.026,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.997,-0.003,0.000
SER_235338AAA517262.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.990,-0.010,0.000
SER_235338AAA517263.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.036,0.036,0.000
SER_235338AAA517263.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.013,0.013,0.000
SER_235338AAA517263.PDF,PAGINA 1,FCFPROF1,Z,1,0.056,0.047,0.164,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 1,FCFPROF2,Z,1,-0.388,-0.138,0.087,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.843,-0.007,0.000
SER_235338AAA517263.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.012,0.012,0.000
SER_235338AAA517263.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.040,0.040,0.000
SER_235338AAA517263.PDF,PAGINA 2,FCFPROF3,Z,1,0.092,0.012,0.031,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 2,FCFPROF4,Z,1,0.103,0.025,0.082,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.247,0.047,0.000
SER_235338AAA517263.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.261,0.061,0.000
SER_235338AAA517263.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.144,0.577,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 3,FCFPROF8,Z,1,1.248,-0.093,0.157,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.009,0.009,0.000
SER_235338AAA517263.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.963,-0.037,0.000
SER_235338AAA517263.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,3.000,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.956,-0.044,0.000
SER_235338AAA517263.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.972,-0.028,0.000
SER_235338AAA517263.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.949,-0.051,0.000
SER_235338AAA517263.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.999,-0.001,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.092,0.042,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.879,0.029,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.092,0.042,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.872,0.022,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.625,0.016,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.118,0.019,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.625,0.025,0.000
SER_235338AAA517263.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.072,0.022,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.644,0.044,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.644,0.034,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.112,0.012,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.004,0.004,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.977,-0.023,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.614,0.003,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.123,0.022,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.118,0.018,0.000
SER_235338AAA517263.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.610,0.010,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.610,0.000,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.047,-0.003,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.113,0.013,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.833,0.033,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.819,-0.019,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,1.005,0.005,0.000
SER_235338AAA517263.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,1.001,0.001,0.000
SER_235338AAA517264.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.040,0.040,0.000
SER_235338AAA517264.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.024,0.024,0.000
SER_235338AAA517264.PDF,PAGINA 1,FCFPROF1,Z,1,2.212,0.801,00.054,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 1,FCFPROF2,Z,1,-0.034,-0.036,0.110,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.832,-0.018,0.000
SER_235338AAA517264.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.026,0.026,0.000
SER_235338AAA517264.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.042,0.042,0.000
SER_235338AAA517264.PDF,PAGINA 2,FCFPROF3,Z,1,0.103,0.014,0.033,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 2,FCFPROF4,Z,1,0.724,0.135,0.074,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.251,0.051,0.000
SER_235338AAA517264.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.268,0.068,0.000
SER_235338AAA517264.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.169,0.672,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 3,FCFPROF8,Z,1,0.771,-0.071,0.101,0.000,0.000
SER_235338AAA517264.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.018,0.018,0.000
SER_235338AAA517264.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.949,-0.051,0.000
SER_235338AAA517264.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.990,-0.010,0.000
SER_235338AAA517264.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.954,-0.046,0.000
SER_235338AAA517264.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.977,-0.023,0.000
SER_235338AAA517264.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.954,-0.046,0.000
SER_235338AAA517264.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.998,-0.002,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.091,0.041,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.868,0.018,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.103,0.053,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.879,0.029,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.637,0.027,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.121,0.022,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.637,0.037,0.000
SER_235338AAA517264.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.079,0.029,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.653,0.053,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.653,0.043,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.098,-0.002,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.015,0.015,0.000
SER_235338AAA517264.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.974,-0.026,0.000
